# 30/12/2019 12:57:19 PM : Volumes - EPEX Spot Market Auction - Germany/Luxembourg
Delivery day,Hour 1,Hour 2,Hour 3A,Hour 3B,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Day Volume
14/06/2019,24839.8,25570.1,25640.1,,25551.0,25441.6,25798.3,23949.4,27371.8,30245.4,31734.7,34161.3,35977.9,37411.8,37233.6,35841.5,34070.8,32245.1,31043.2,29692.1,28512.6,25866.4,24488.1,23051.7,21759.3,697497.6
13/06/2019,23322.7,22758.9,23544.8,,23429.3,24320.5,23742.5,23352.5,26085.1,30416.8,32192.1,36053.4,39045.0,40590.0,40767.8,39755.9,37726.2,34904.2,31527.6,29553.4,29785.7,26535.9,25584.2,23967.1,23495.1,712456.7
12/06/2019,20591.3,23052.2,23954.2,,24350.0,24883.8,24288.9,23271.9,26494.1,30808.3,31298.3,31256.6,32448.7,32457.9,32160.3,32391.9,32410.1,30749.6,29081.7,28410.6,27609.0,24097.6,22588.1,21421.9,20042.6,650119.6
11/06/2019,23307.3,23949.8,24572.3,,25200.3,24576.4,24626.5,26498.1,27941.6,33210.0,34740.2,36514.9,37419.5,37676.4,37666.2,36962.9,36917.1,36343.5,34798.6,33431.1,33068.4,30629.5,29167.3,27744.9,25720.9,742683.7
10/06/2019,22863.8,23053.3,23419.4,,24220.2,24975.6,24593.3,22137.1,21557.9,27595.5,28853.0,30286.5,32447.1,34254.5,34108.6,32976.4,31387.9,29884.3,27873.5,27036.5,25699.7,22404.7,22885.1,23010.9,22474.3,639999.1
09/06/2019,24619.7,25159.2,25785.4,,24725.4,23738.8,24640.8,23873.3,24149.9,25132.0,29382.6,32584.4,34603.3,35840.2,35021.2,33220.3,30060.3,27556.3,25458.3,24751.4,23855.9,22588.2,21857.7,20906.9,21178.6,640690.1
08/06/2019,29291.3,29672.5,30198.9,,30471.2,30789.0,31162.0,30992.6,31339.1,32076.0,32352.3,34304.9,35303.7,35922.0,35988.0,35335.0,34549.6,33953.9,33087.3,32757.8,30614.5,29402.4,28125.1,27696.5,27995.9,763381.5
07/06/2019,23048.8,22829.9,22775.0,,22519.2,23252.9,22516.4,23059.2,26470.4,30015.8,30695.2,32145.4,34156.6,36120.4,37418.0,36692.6,35398.1,33850.6,31198.9,28150.4,27575.4,21537.0,21244.0,21963.4,24085.1,668718.7
06/06/2019,22479.7,23539.3,24369.2,,24546.2,24919.9,24417.5,22930.9,24997.8,28540.2,28842.3,29971.0,31211.1,31822.9,32405.4,32081.8,30579.0,29233.7,28548.9,27977.9,27103.1,24474.0,24392.7,23690.8,22439.7,645515.0
05/06/2019,21522.1,21703.9,21350.7,,22451.1,23373.1,23605.9,21655.6,24710.2,28653.9,29860.0,30750.8,32315.4,34370.8,34375.9,33390.4,31888.6,29174.9,26886.8,25760.2,25104.4,23273.1,20991.2,19226.0,19532.4,625927.4
04/06/2019,20321.4,22160.2,22205.8,,22117.2,22556.8,21153.9,21504.3,25053.3,28012.5,29315.0,31222.6,32908.3,34514.2,34380.2,33347.0,31997.8,29620.4,27634.3,25551.5,25012.3,21850.4,20124.4,22181.9,22754.5,627500.2
03/06/2019,22631.7,24203.4,24675.0,,25065.7,23767.7,21779.8,21652.2,24708.8,29768.9,31129.4,34634.0,36950.0,38485.1,38390.1,36953.4,34076.6,32452.3,30733.4,29245.9,28405.0,24172.0,23829.2,23897.9,22100.9,683708.4
02/06/2019,20675.8,20661.6,20450.3,,20441.9,20995.6,23031.5,22590.0,22948.1,25546.4,30486.1,34110.8,37336.1,39418.8,40046.1,38701.5,37114.1,33657.2,28897.6,23382.1,20785.6,20397.2,19800.4,22056.0,24894.5,648425.3
01/06/2019,20659.4,20772.7,21516.0,,21961.2,22747.6,23194.6,22148.7,22307.2,24251.6,28364.8,31747.0,33336.6,34056.8,34286.9,33204.4,31719.4,28730.4,26001.4,24625.3,24050.3,22665.9,22317.3,21591.1,20482.3,616738.9
31/05/2019,21826.3,21457.3,21808.8,,22018.9,21412.9,20292.0,21211.4,23797.4,27718.2,28889.9,29554.7,30883.0,32444.8,32685.0,31924.6,30145.5,28294.0,26934.0,26952.7,27153.2,24177.5,23959.9,22378.3,21125.5,619045.8
30/05/2019,20747.5,21417.7,22110.1,,22860.9,22725.7,23855.3,25675.1,25892.0,31122.9,33976.3,36678.6,37350.4,38280.9,38310.2,37346.2,35065.0,32059.1,28647.0,25636.6,24939.1,21380.0,21191.3,20105.5,21263.1,668636.5
29/05/2019,21751.6,22407.5,23375.4,,23380.2,23289.0,23407.7,23843.0,25783.5,29941.6,30626.2,31184.6,31752.6,31902.5,32283.6,31785.1,31275.2,29975.7,29568.8,28728.7,28023.9,25241.5,24170.9,23622.0,21855.0,649175.8
28/05/2019,20199.1,21300.3,22416.9,,22201.3,21102.4,19942.7,23090.2,25639.9,29446.2,30227.8,30067.2,31137.6,31585.5,31458.1,31317.3,30729.9,30038.1,28348.4,26557.0,26430.1,23870.8,23010.1,21889.5,20763.9,622770.3
27/05/2019,24355.5,24228.9,24598.5,,24115.0,22783.3,20921.6,20791.1,23754.7,27768.3,28899.9,30033.8,31227.9,32419.9,32250.1,31624.7,29777.8,28825.4,27695.7,27605.8,26669.4,24030.5,23709.2,23461.4,21841.8,633390.2
26/05/2019,20071.3,20459.8,21178.8,,20285.4,20964.2,21298.3,21365.7,21424.0,24723.9,29498.1,32722.5,34681.0,37121.6,36663.0,35426.2,33953.6,31518.6,28394.6,26054.1,23390.9,23622.2,22969.1,22770.5,23850.4,634407.8
25/05/2019,20274.6,20130.3,20201.9,,20425.9,20352.5,21499.8,22120.2,22274.7,22140.3,24003.3,27206.6,28000.3,29248.8,29276.3,28633.5,27310.0,25229.8,22532.6,22588.6,22392.0,21434.1,21217.9,20611.8,19930.5,559036.3
24/05/2019,21060.0,21930.7,22017.2,,22588.9,22533.4,21786.4,22734.7,24983.6,27984.4,29585.9,30813.3,32399.9,33935.8,34009.7,32964.2,31157.6,28485.6,27680.4,26396.0,25358.3,23166.1,22758.9,20813.4,19779.5,626923.9
23/05/2019,20673.9,22480.7,22885.5,,23126.4,22501.0,21694.8,23612.9,26546.5,29021.2,31085.7,33291.5,34399.1,35033.6,34108.1,32711.6,31159.3,29888.9,29091.2,28020.3,28237.0,23636.4,23126.3,22097.5,21048.0,649477.4
22/05/2019,22871.6,22677.6,22413.8,,22114.0,21314.7,20472.5,20439.5,21719.9,25800.2,25869.8,26396.5,27473.8,29445.3,30088.6,30035.3,29921.4,28794.9,26910.7,24107.7,24702.4,22131.8,22368.5,20825.7,19236.9,588133.1
21/05/2019,19831.5,19237.5,19121.4,,19615.0,20221.3,20267.5,21497.1,22542.0,25474.5,25568.5,26473.8,27420.8,27236.4,27889.1,27126.0,26409.5,25838.8,25298.8,25130.3,24841.1,20894.3,20885.3,21043.9,23304.4,563168.8
20/05/2019,21662.6,20338.1,19792.0,,21402.9,21229.5,20526.9,23009.5,23725.6,27251.2,28170.7,29683.1,30454.1,31189.0,30314.4,29628.8,29426.2,28516.3,27207.2,25865.5,25418.3,22302.8,21753.6,20960.2,21582.2,601410.7
19/05/2019,21958.9,22758.5,21442.2,,20917.2,20031.7,19599.7,20467.6,21077.1,24665.9,28765.3,31100.7,32900.6,34572.6,34603.1,33322.3,31269.8,27490.3,24651.4,22265.1,19708.2,19849.1,19689.1,19761.1,20201.4,593068.9
18/05/2019,21263.7,21146.3,21396.7,,20714.2,20599.9,21334.8,22579.4,23087.3,26169.8,29280.7,31348.2,34003.1,35777.2,36060.4,34429.3,31476.8,28546.9,25231.1,22203.6,22109.6,21118.8,20938.4,21091.6,21015.8,612923.6
17/05/2019,19610.1,20322.9,21007.5,,21414.1,21063.1,20904.9,21905.7,22980.7,26325.7,28003.3,29772.0,30407.1,31666.4,31651.6,30928.5,29638.4,27521.5,26220.1,26073.3,25008.4,22215.6,21412.7,20320.7,19143.8,595518.1
16/05/2019,19687.5,19979.9,19521.9,,19215.9,19487.9,19352.7,18969.4,19386.8,24248.3,25203.6,26521.3,26825.6,26237.0,25833.3,25822.5,25372.6,24585.2,24062.9,24026.9,23796.7,19412.1,18450.6,19747.8,20992.4,536740.8
15/05/2019,21145.7,20851.4,20174.7,,21012.3,21520.3,21414.2,22453.6,25152.8,27627.8,29640.0,30902.2,31244.5,32331.8,31317.0,30551.5,29198.5,28444.0,27039.1,26005.5,25690.7,23761.7,23380.0,22017.7,23480.0,616357.0
14/05/2019,19694.4,19962.3,20447.2,,20891.5,20988.8,21201.8,23435.6,26426.8,28854.4,29745.8,32136.2,33590.4,34461.1,34574.3,33373.2,32355.0,30527.1,27663.8,26352.9,25896.4,24054.6,23392.8,21874.8,20781.7,632682.9
13/05/2019,22305.3,21837.6,20488.7,,21085.0,21127.6,20796.9,21095.7,24626.3,28318.3,30368.9,33471.3,34903.5,36898.6,36647.0,35531.5,33773.4,31828.8,28475.7,26303.0,26775.2,24177.0,23409.1,22037.2,21541.3,647822.9
12/05/2019,24767.7,24708.2,24620.9,,24136.9,23843.9,23669.8,24221.1,24382.0,26206.8,29822.9,32342.0,34194.9,36466.2,36766.1,36296.4,34731.1,31979.9,29601.3,25545.4,22403.3,21569.9,21965.5,22548.3,22107.9,658898.4
11/05/2019,20060.8,20058.8,19493.8,,19736.2,19835.2,19879.8,19659.5,19821.0,20334.6,20741.1,21657.5,22729.0,23178.3,23687.8,22940.2,22368.9,21573.1,21290.7,21587.1,22264.3,22457.7,22202.8,22559.8,24114.7,514232.7
10/05/2019,19295.5,19662.6,19952.3,,19950.7,19715.8,19522.7,20070.2,22516.4,26872.4,28941.6,31296.9,32868.9,35441.2,35667.0,35604.5,34404.8,31999.7,29550.5,25019.3,24468.2,21449.8,21041.8,19815.8,19310.7,614439.3
09/05/2019,22353.0,21884.9,21525.1,,20467.6,19756.2,20304.9,21033.9,23285.9,26525.6,29082.7,30242.0,30661.3,30955.7,30698.2,29356.8,28177.9,26911.3,25955.4,24844.9,23981.6,22795.6,21665.5,20775.3,21536.6,594777.9
08/05/2019,19141.8,18354.4,19077.3,,19721.3,19966.6,18949.1,20354.4,22420.6,25327.0,25379.1,26489.4,26746.7,28511.5,29142.6,28282.0,27501.5,27154.7,26697.5,26758.6,26163.0,23021.1,23110.0,23480.0,24961.0,576711.2
07/05/2019,20380.2,20269.6,19628.6,,19075.5,19103.6,19186.8,21340.9,24167.4,26638.0,29068.9,30771.9,31220.2,30947.1,31169.0,30354.5,29269.2,27766.8,26923.0,26486.4,27241.0,24096.6,24052.4,22510.2,21124.3,602792.1
06/05/2019,23009.5,22164.2,21317.7,,21359.9,20953.5,21979.3,20825.2,22860.0,27334.5,31690.8,32566.5,33145.1,33701.7,33453.0,32623.5,31829.5,30025.8,28038.1,25287.0,23645.9,22268.8,22003.7,21613.6,21496.8,625193.6
05/05/2019,20143.5,20170.1,20212.8,,20410.6,20400.0,20883.5,20648.3,20658.4,22785.7,26259.3,28415.1,30416.1,31870.3,32327.6,31043.8,29619.2,27754.8,24708.6,21461.9,20448.4,20926.2,20999.2,21563.9,22098.5,576225.8
04/05/2019,19758.2,20265.2,20920.4,,20528.2,19824.2,19797.5,19992.9,18964.9,20567.1,21982.4,23008.4,23727.0,24635.4,24405.9,24201.3,23251.5,22368.6,20915.4,20746.9,20105.4,19154.8,19183.1,18345.2,18026.0,504675.9
03/05/2019,20259.5,20128.7,20827.5,,20237.5,19023.3,18601.2,19376.1,20896.5,24530.5,26627.3,26450.4,27467.3,29262.0,30284.2,31005.2,30704.4,29941.2,28206.3,25109.8,23190.3,20627.5,20177.7,19068.9,18779.7,570783.0
02/05/2019,23721.6,25310.8,25721.2,,26278.1,25433.7,24663.8,23017.2,24950.3,31103.4,34650.9,37168.3,38197.0,38291.9,38454.4,37019.2,35607.9,32510.5,29261.4,27063.2,26686.9,25396.8,24770.7,23107.3,23148.0,701534.5
01/05/2019,18347.7,18768.4,18556.9,,19430.1,19565.0,18918.5,20661.2,20216.1,28413.6,30776.5,33631.2,34865.0,37207.2,37889.9,37619.3,36796.2,35233.3,33032.1,29269.6,25242.9,18680.2,19360.2,19061.6,19812.3,631355.0
30/04/2019,18888.1,19798.0,21085.5,,21108.8,21614.7,19401.5,20897.8,23983.8,27179.8,27681.9,28458.1,29802.5,32277.0,32355.1,31824.2,30870.5,28936.0,26950.6,26141.1,25549.2,22752.9,21973.2,20136.9,18713.5,598380.7
29/04/2019,18834.5,18698.1,19535.0,,19758.1,19397.4,18768.5,21539.3,24124.0,26467.9,28019.8,29234.0,29884.3,30302.9,30113.0,29051.5,27729.7,27121.3,26655.9,26395.8,26283.8,24189.1,23629.1,22152.7,21549.4,589435.1
28/04/2019,23689.2,24496.5,23834.2,,23560.1,24285.9,23986.4,23523.5,23307.8,24500.7,25211.0,27098.2,28487.4,30411.8,32290.4,31928.1,30366.0,29720.0,26293.2,24228.3,23333.7,23353.2,23025.6,22871.1,21680.3,615482.6
27/04/2019,18883.1,19306.3,21208.6,,21291.5,21622.4,21737.2,22122.0,21672.7,22480.0,24584.5,27563.5,28689.7,29478.8,29443.8,29195.5,28131.0,26155.7,24136.3,22821.5,22742.6,22223.9,21272.2,21528.1,23858.0,572148.9
26/04/2019,19998.7,20396.9,20999.2,,21118.1,21473.3,20172.9,22656.4,24881.9,27826.1,28864.9,29643.8,30719.0,30174.0,28999.3,28752.3,27927.5,27828.7,27877.5,27037.4,26515.9,23352.3,22325.3,20998.1,20046.0,600585.5
25/04/2019,23118.0,24629.0,24133.5,,22546.1,21343.6,21261.4,23648.1,26279.7,30499.9,31110.0,34292.9,36910.0,38783.7,38487.2,37574.9,36426.3,33657.9,30200.1,29163.9,29227.2,26101.1,23831.2,21086.1,22148.3,686460.1
24/04/2019,26592.9,26258.7,25746.3,,24945.8,24879.4,24072.9,24591.1,25909.9,29300.0,30581.1,32630.7,34590.6,35899.0,36803.0,35471.2,33181.0,32239.5,30261.5,29311.8,27728.4,24998.8,23684.7,22821.0,23546.5,686045.8
23/04/2019,34758.7,35054.9,34919.0,,35423.0,34788.2,33993.0,33190.5,34760.1,41672.3,46002.9,48206.4,49384.7,50764.7,50578.1,49150.5,47188.2,45027.4,40924.5,38299.2,35620.2,31502.6,31614.7,31244.3,31337.7,945405.8
22/04/2019,26504.3,26891.9,27494.6,,26815.1,26962.9,27585.4,27450.1,27565.4,33552.8,35919.7,40620.6,44501.7,48077.4,47057.7,46647.8,45948.1,44992.2,43565.4,39183.1,36577.7,33211.8,35036.7,35593.2,36066.8,863822.4
21/04/2019,23246.6,21378.2,21131.5,,20695.3,20087.5,19204.6,20016.2,20399.2,23336.8,27350.6,31252.6,35025.1,38202.5,38080.3,37264.5,34581.6,30998.3,25584.7,21801.5,20251.4,19803.3,20136.8,22694.7,24530.3,617054.1
20/04/2019,23986.7,23508.6,23337.8,,22515.3,20960.8,19761.5,19438.3,21036.7,23460.0,27510.4,31556.9,34367.6,37011.0,36765.7,35436.7,32430.2,29855.4,25309.4,21232.8,19752.7,19813.2,19086.8,19388.0,20345.6,607868.1
19/04/2019,26484.9,26464.9,25777.4,,25308.1,24191.3,24466.9,25287.1,27592.8,33567.6,36343.9,39124.1,42533.2,45090.6,45225.3,44623.6,42926.8,38541.8,32958.9,25732.1,25682.6,20584.0,21441.3,22687.7,23192.1,745829.0
18/04/2019,24076.5,22327.3,20969.8,,20560.4,20676.3,20474.1,19895.6,21892.3,28121.2,30934.6,34039.4,38314.6,41160.9,41715.8,41506.7,39743.0,36343.1,31656.2,28170.4,25492.7,22329.8,23088.4,23864.7,25539.6,682893.4
17/04/2019,26537.9,25688.0,25455.3,,23935.7,22777.4,22534.9,20125.4,22799.6,26756.5,29580.5,31696.9,33994.4,36049.7,36706.4,36519.2,34663.3,31831.2,28971.8,25676.6,23481.6,21606.3,22044.7,22507.0,24451.8,656392.1
16/04/2019,27033.0,25528.0,24756.0,,23419.0,23412.2,24579.2,24544.8,26916.5,31696.3,34828.5,37159.7,38515.0,40469.5,39879.9,38797.2,36849.4,35011.5,30775.3,28195.9,26581.1,24892.4,25143.7,25492.0,26832.8,721308.9
15/04/2019,26065.7,25860.1,26534.4,,26945.6,27106.0,25619.8,25310.5,27299.2,32255.6,34469.1,37605.3,38825.4,40894.3,42269.8,42623.1,40779.1,37313.3,34639.7,30917.9,27920.2,25621.4,26568.1,28255.0,27481.2,759179.8
14/04/2019,24678.0,24349.2,24407.6,,24792.3,26227.4,26723.5,27671.8,27565.8,27821.8,28968.5,29463.6,29456.5,30028.6,30798.0,29214.9,27603.6,26577.0,27212.3,28373.2,28417.9,28918.3,28684.8,27825.6,27221.3,663001.5
13/04/2019,22073.0,22423.7,22531.3,,22038.9,21519.7,22209.1,22550.0,21952.1,22910.6,24448.8,25557.3,26674.1,27256.7,27474.4,27713.4,26612.3,25136.6,25206.5,24069.1,23593.5,23476.9,25118.8,26109.1,24440.8,583096.7
12/04/2019,21007.1,19870.7,19649.2,,18539.5,18052.9,18382.0,18107.4,20408.7,24348.5,27623.2,27897.5,29512.2,29320.2,28150.5,27167.5,25671.6,24230.3,22650.5,21416.1,21388.4,19450.7,18202.9,17237.3,18511.7,536796.6
11/04/2019,22442.4,21826.0,21202.0,,20300.3,19681.6,20416.4,19809.4,21735.9,25319.0,28091.7,29570.6,30746.8,31484.2,30932.7,29971.8,28732.0,26773.3,24280.2,21571.1,19936.3,19001.7,19042.0,19672.1,20572.0,573111.5
10/04/2019,22884.1,22761.7,21751.1,,21317.3,21032.8,20854.3,19726.3,22009.1,24815.1,26942.2,28219.3,29708.5,30783.5,30842.8,30235.2,28464.5,26681.7,24749.4,22584.8,22086.9,20731.2,20628.9,21590.3,23449.5,584850.5
09/04/2019,22437.4,22253.9,22662.6,,21497.4,20816.7,21538.5,21454.3,24133.4,27226.3,29206.8,28913.0,29686.2,31331.6,32416.8,32279.4,31205.2,29984.9,27673.9,25308.3,24237.8,22071.2,22294.3,23660.0,24910.1,619200.0
08/04/2019,22269.8,22068.7,21743.2,,21277.9,21449.7,20141.5,20193.3,23084.7,27155.0,30293.1,31566.7,32122.0,33044.3,33450.3,32800.5,31845.5,29893.0,27498.1,25411.1,24734.2,25160.8,25849.4,26083.2,25519.8,634655.8
07/04/2019,27040.9,27782.2,27201.4,,25848.2,24248.0,24467.9,23833.9,22758.3,24126.8,27676.5,31839.8,34005.1,34975.3,33735.2,31829.1,29542.6,26606.0,22840.2,19365.7,18342.5,20232.3,20387.6,21493.0,22215.1,622393.6
06/04/2019,19661.8,20564.0,20988.4,,20644.5,20567.7,20614.9,20187.2,19885.1,22145.4,24900.7,28640.3,31128.9,33118.3,33691.7,32612.9,31257.3,28999.0,25166.3,22041.8,22570.3,22116.1,22849.1,24267.7,26304.3,594923.7
05/04/2019,19527.8,20708.2,21229.4,,20221.6,19665.7,18491.3,18498.3,20932.9,22884.2,24108.3,23564.9,24176.7,24588.3,25023.2,24934.2,23654.9,23066.5,22411.9,21691.0,21396.0,18832.3,17432.4,17449.4,19453.7,513943.1
04/04/2019,22519.1,24037.7,23019.4,,22534.2,22377.2,21654.0,22053.1,24566.8,27785.1,27945.7,28004.0,28722.4,29629.4,30698.8,29733.4,28919.4,28139.9,26187.0,23846.2,24359.2,22747.2,21698.9,21055.0,22467.8,604700.9
03/04/2019,22999.2,23056.1,22382.8,,20526.0,20099.8,19260.5,17927.7,20457.7,24433.8,24957.1,26131.1,26586.1,27476.3,28174.3,27795.6,26524.9,24550.7,22479.6,20959.3,21094.8,20387.0,20043.6,20043.2,20079.8,548427.0
02/04/2019,26114.8,25284.6,24222.1,,22807.1,24153.7,24003.7,22381.7,24098.3,27572.7,29414.2,32132.7,33668.3,35898.1,36959.5,36355.8,33798.2,31040.5,28012.3,23912.6,22810.3,21798.7,21270.2,23267.5,24589.5,655567.1
01/04/2019,19732.0,20100.7,20605.6,,19679.0,18846.5,17855.0,18699.3,20737.3,23894.8,24942.7,29879.7,33632.0,36203.6,36288.7,35395.2,33207.4,30899.7,26258.3,22230.0,21300.6,20267.2,21483.8,23687.8,25569.0,601395.9
31/03/2019,25422.2,25646.5,,,25569.1,24307.7,23304.9,23924.4,24191.7,25858.6,29330.2,33144.5,36226.7,38320.4,38201.8,37292.0,35578.0,31926.5,28506.7,24854.6,24767.4,25489.0,25811.8,24713.7,25469.0,657857.4
30/03/2019,19942.7,20330.5,21472.3,,20080.6,20410.1,20223.2,21734.5,23529.5,26820.8,31001.1,33513.7,34638.5,35384.3,34629.3,32575.0,29414.5,24522.1,20461.4,20641.0,21515.2,21166.7,20018.6,19811.5,22546.3,596383.4
29/03/2019,20323.4,21197.1,21314.4,,20822.6,21388.9,21259.6,21212.3,23310.2,28370.8,29877.2,31856.2,33313.4,33448.9,32840.7,31657.8,29314.9,27257.2,25845.6,25508.9,25556.2,21311.6,20474.2,19515.3,20555.3,607532.7
28/03/2019,21849.9,20801.5,19995.1,,19204.2,19459.9,20776.9,20699.4,21853.1,24153.2,24508.9,25127.4,25651.1,25773.5,25880.7,24967.0,24658.1,23978.1,23243.4,23478.7,23863.4,20712.6,20338.8,19899.8,19290.7,540165.4
27/03/2019,21024.4,20623.5,20224.9,,19223.2,19925.7,21472.6,21361.3,22404.6,24697.5,25192.2,25449.8,25820.0,26363.5,26244.9,25259.6,24520.8,23493.7,23246.3,23755.6,23275.2,20381.8,19050.3,19706.3,20536.6,543254.3
26/03/2019,24411.1,24864.9,24078.3,,24010.0,24352.6,24744.1,25561.1,26126.5,28777.6,31200.0,31550.0,32545.1,32137.5,30965.3,29596.7,27948.4,26364.7,24607.1,24316.9,23708.4,19499.0,18480.9,19038.2,20931.8,619816.2
25/03/2019,30362.9,29740.7,30142.0,,30123.4,30831.2,32016.5,31321.4,34059.6,36769.2,37452.5,39071.8,40822.9,40814.3,39211.7,36676.7,35314.7,34024.2,31467.4,31106.6,31370.2,28925.7,28366.9,26866.4,27547.9,794406.8
24/03/2019,20456.9,21942.6,21440.7,,20095.0,20014.5,20358.1,20496.7,20783.2,22849.9,25523.8,27956.9,29687.4,30305.9,28149.7,26909.5,25319.8,22324.4,21059.5,20854.3,23707.1,23721.3,24612.1,26573.0,27672.8,572815.1
23/03/2019,20451.1,20898.8,21206.4,,20910.6,20879.0,21374.8,22335.7,23586.8,25682.2,27816.5,29813.5,31201.9,31200.4,30353.5,29880.7,26421.3,22519.1,19660.4,17951.5,20325.4,19468.4,18164.4,18322.8,18800.6,559225.8
22/03/2019,19784.9,20494.3,20529.2,,19774.4,19595.9,19806.7,20308.7,23683.8,28476.2,30569.6,33000.2,33433.3,33848.5,33427.0,31992.2,29339.5,25004.8,23516.1,22870.6,22447.2,17995.9,18973.1,19752.5,21402.4,590027.0
21/03/2019,20497.9,21093.4,20961.4,,21378.5,20981.6,22209.1,21217.2,24136.4,28559.4,31098.3,33481.7,34088.8,34360.1,32590.1,30475.4,27471.3,24095.7,20892.9,21617.9,21935.9,18605.3,17768.4,18463.1,19077.9,587057.7
20/03/2019,19365.2,20014.3,19739.8,,19050.9,18760.0,20564.0,20595.5,22840.0,27727.8,31166.5,32373.3,34353.8,34468.5,33259.5,30506.2,26891.2,23168.4,21112.3,21449.9,21604.1,19534.7,17767.2,18543.2,18775.5,573631.8
19/03/2019,24817.5,24216.2,23118.7,,21920.4,21246.1,21863.4,21503.5,24999.6,28576.6,31700.6,33066.8,33866.6,34061.8,32995.5,31023.3,28137.5,25578.1,23280.1,24580.5,24537.9,21857.4,19343.7,18429.3,20009.1,614730.2
18/03/2019,33114.0,33659.3,33955.5,,34049.2,34008.9,34743.0,33728.8,34618.8,36939.2,39580.3,40796.9,41600.2,41825.3,40970.5,39772.4,38126.9,35495.1,33102.7,31085.5,31028.0,28299.2,27458.3,26641.4,27144.0,831743.4
17/03/2019,39691.1,41655.8,41737.9,,40988.7,41278.4,41580.0,42211.4,42617.5,43154.0,44184.0,45332.3,45651.1,44576.7,43555.0,42151.5,40791.4,38536.0,36073.5,35445.4,36866.9,36431.6,36159.2,34866.4,35806.3,971342.1
16/03/2019,35980.4,36765.6,37049.0,,35660.3,33870.3,33386.1,32650.8,31246.3,27876.1,28802.4,29622.5,30501.9,30967.6,30797.0,30305.1,31105.8,31508.1,30719.4,31043.9,33383.1,34358.4,34656.3,34429.6,36702.1,783388.1
15/03/2019,32117.8,33351.4,33366.7,,32188.4,30850.6,29907.5,28476.7,28896.9,31554.0,31458.3,31839.8,31823.0,32623.5,33074.3,34194.6,34851.1,35179.3,34974.7,34271.5,35546.3,33943.4,34139.9,33988.1,35608.8,788226.6
14/03/2019,31720.8,31468.9,31104.9,,29689.2,28137.2,27789.2,27741.3,29585.8,31756.9,32654.1,31859.9,31837.3,32421.4,31404.5,31764.8,31239.0,30913.0,31348.2,32696.3,32333.0,29621.9,28670.7,29154.2,29840.2,736752.7
13/03/2019,32631.0,32838.3,33129.7,,33494.1,32710.0,33366.9,33526.5,36727.5,38272.7,39714.3,40428.6,40471.7,40611.7,39678.3,38886.5,37994.3,35473.1,34110.1,34011.4,34344.7,34911.6,33791.8,33467.6,33909.9,858502.3
12/03/2019,23966.3,24300.2,24755.1,,23262.7,22760.4,23751.3,23639.0,25780.5,27987.7,30751.1,32948.3,34592.3,35995.7,35290.2,33845.0,32272.8,30915.7,29643.2,29392.1,31926.5,31948.1,32497.9,32153.0,32385.2,706760.3
11/03/2019,31579.8,31335.2,31912.1,,31116.2,29810.2,29307.6,28256.0,30830.4,34664.0,36717.9,36993.7,37129.8,37065.6,36338.7,35083.6,33369.2,32292.6,30388.8,29321.3,29986.2,27116.3,25103.9,24731.9,24768.7,755219.7
10/03/2019,35969.9,35712.8,34808.2,,34223.1,33239.5,32356.6,31910.7,29683.4,26292.5,25676.1,27215.3,27490.2,27519.7,27938.9,27936.7,27458.8,26618.9,26767.2,27341.9,29426.9,29539.6,29191.9,29590.4,30794.7,714703.9
09/03/2019,34077.6,35684.6,37642.1,,38694.6,38430.8,38479.6,39680.1,41064.3,40004.2,39063.5,39419.8,39192.2,39505.2,40184.3,39959.4,39153.5,37919.7,37326.7,37543.7,38348.4,37821.0,36818.1,36153.9,35923.5,918090.8
08/03/2019,37589.3,37649.2,38189.1,,38519.0,38157.8,36593.5,36684.8,36497.6,37271.4,37076.5,37368.4,38144.3,38573.4,38438.7,37755.1,36532.5,32947.2,29149.8,27476.5,27618.9,26548.7,28356.8,30165.4,31631.6,834935.5
07/03/2019,30690.6,29662.7,29876.4,,30457.0,31412.3,32276.1,31747.0,33337.9,35596.3,37435.4,37467.8,36610.0,36861.0,37441.6,37428.2,37298.0,35841.0,34999.1,34450.6,35645.7,33306.6,33683.8,34288.7,35751.0,823564.8
06/03/2019,23539.5,23565.8,23337.3,,23221.2,24456.5,23950.5,23052.0,25273.2,30099.2,32248.4,34136.5,35984.1,37246.7,37317.4,35851.0,33321.3,30662.5,27773.0,27259.9,28491.8,26137.4,26854.2,27939.0,28348.0,690066.4
05/03/2019,34544.9,35232.6,35533.7,,35414.1,34506.8,35126.1,34537.2,37179.0,39517.4,39277.6,39344.2,40189.8,39379.1,38181.7,36648.4,33508.7,29974.7,27360.2,27618.0,27810.5,24706.5,23424.2,22382.1,24235.4,795632.9
04/03/2019,36158.6,36434.9,36003.8,,35720.8,35170.2,35789.7,34595.7,37199.1,42488.0,44558.6,44851.9,45324.4,44816.1,44410.8,42898.2,41669.8,40506.4,39872.3,41253.1,40494.4,37331.3,36317.4,34041.5,33840.5,941747.5
